"label","row_centroid","col_centroid","min_row","min_col","max_row","max_col","area","convex_area","major_axis_length","minor_axis_length","orientation","perimeter","circularity","solidity","cloud_fraction_ift","ice_fraction_ift","tc_band_1_reflectance","tc_band_4_reflectance","tc_band_3_reflectance","fc_band_7_reflectance","fc_band_2_reflectance","fc_band_1_reflectance","proc_grayscale_std","tc_band_1_std","boundary_gradient","interior_gradient"
14.0,28.488,299.419,21.0,288.0,35.0,312.0,289,294.0,25.303,14.77,1.548,67.213,0.804,0.983,0.0,1.0,0.902,0.902,0.899,0.019,0.924,0.94,0.029,0.026,0.048,0.019
16.0,28.294,259.137,24.0,256.0,32.0,262.0,51,51.0,9.442,6.87,0.349,24.485,1.069,1.0,0.0,1.0,0.885,0.886,0.887,0.031,0.896,0.923,0.07,0.054,0.082,0.045
20.0,30.793,356.5,27.0,353.0,35.0,360.0,58,58.0,10.101,7.319,0.602,26.485,1.039,1.0,0.0,1.0,0.91,0.913,0.912,0.024,0.925,0.941,0.022,0.021,0.058,0.022
24.0,36.889,323.19,32.0,320.0,42.0,326.0,63,63.0,11.613,6.927,0.261,28.485,0.976,1.0,0.0,1.0,0.912,0.92,0.916,0.033,0.925,0.937,0.033,0.029,0.066,0.036
25.0,38.458,255.472,33.0,252.0,43.0,259.0,72,72.0,11.182,8.262,-0.317,29.899,1.012,1.0,0.0,1.0,0.903,0.909,0.907,0.03,0.92,0.937,0.035,0.029,0.081,0.027
26.0,44.918,63.295,34.0,55.0,55.0,70.0,268,269.0,22.174,15.699,0.271,62.042,0.875,0.996,0.0,1.0,0.889,0.889,0.882,0.024,0.91,0.926,0.075,0.063,0.082,0.032
27.0,38.976,340.094,34.0,336.0,44.0,345.0,85,85.0,12.151,9.046,0.5,33.314,0.962,1.0,0.0,1.0,0.891,0.898,0.895,0.03,0.909,0.931,0.047,0.042,0.058,0.027
28.0,40.444,387.673,35.0,381.0,47.0,395.0,153,153.0,16.06,12.267,-1.07,44.385,0.976,1.0,0.0,1.0,0.898,0.9,0.887,0.029,0.916,0.938,0.043,0.039,0.12,0.027
30.0,48.433,153.397,37.0,146.0,60.0,160.0,277,279.0,25.049,14.201,0.339,64.042,0.849,0.993,0.0,1.0,0.909,0.905,0.898,0.023,0.925,0.947,0.035,0.031,0.058,0.024
32.0,44.5,234.0,39.0,230.0,50.0,237.0,72,72.0,12.14,7.613,-0.151,30.142,0.996,1.0,0.0,1.0,0.873,0.881,0.872,0.02,0.901,0.922,0.068,0.055,0.033,0.038
33.0,44.068,368.041,40.0,364.0,48.0,373.0,73,73.0,10.761,8.699,-1.0,29.899,1.026,1.0,0.0,1.0,0.851,0.859,0.863,0.066,0.864,0.889,0.144,0.121,0.129,0.123
34.0,45.824,213.75,42.0,210.0,50.0,219.0,68,68.0,9.7,9.085,-1.316,28.728,1.035,1.0,0.0,1.0,0.902,0.899,0.896,0.023,0.917,0.934,0.027,0.024,0.034,0.019
36.0,50.716,22.42,47.0,17.0,55.0,28.0,81,81.0,12.128,8.544,-1.243,31.556,1.022,1.0,0.0,1.0,0.904,0.912,0.908,0.031,0.925,0.941,0.035,0.034,0.063,0.032
40.0,54.507,223.833,48.0,217.0,61.0,231.0,150,150.0,15.471,12.413,-0.981,44.042,0.972,1.0,0.0,1.0,0.902,0.903,0.896,0.015,0.926,0.939,0.039,0.038,0.04,0.024
42.0,51.296,301.426,48.0,297.0,55.0,306.0,54,55.0,9.298,7.787,-1.397,26.728,0.95,0.982,0.0,1.0,0.906,0.91,0.918,0.031,0.916,0.936,0.042,0.037,0.081,0.052
44.0,54.895,267.421,52.0,263.0,58.0,272.0,57,57.0,10.45,6.913,-1.305,25.899,1.068,1.0,0.0,1.0,0.889,0.896,0.887,0.039,0.906,0.939,0.057,0.05,0.058,0.055
45.0,56.847,56.39,53.0,52.0,60.0,61.0,59,59.0,10.698,7.247,1.286,27.899,0.953,1.0,0.0,1.0,0.899,0.904,0.895,0.019,0.923,0.941,0.036,0.033,0.054,0.029
47.0,58.031,95.094,54.0,91.0,62.0,99.0,64,64.0,9.657,8.49,0.651,27.314,1.078,1.0,0.0,1.0,0.894,0.897,0.899,0.025,0.918,0.935,0.06,0.05,0.058,0.041
53.0,70.649,29.437,60.0,17.0,82.0,43.0,501,501.0,27.669,23.227,-1.48,83.113,0.911,1.0,0.0,1.0,0.887,0.887,0.879,0.024,0.907,0.922,0.095,0.081,0.102,0.038
54.0,65.944,147.933,60.0,144.0,72.0,153.0,89,89.0,13.712,8.356,-0.335,34.971,0.915,1.0,0.0,1.0,0.88,0.88,0.88,0.021,0.905,0.92,0.087,0.07,0.053,0.043
57.0,65.542,354.972,61.0,351.0,70.0,359.0,72,72.0,11.126,8.284,0.529,29.899,1.012,1.0,0.0,1.0,0.877,0.885,0.881,0.046,0.889,0.919,0.08,0.065,0.095,0.067
59.0,68.841,188.386,63.0,183.0,76.0,195.0,132,132.0,13.8,12.62,-0.074,42.385,0.923,1.0,0.0,1.0,0.894,0.891,0.892,0.027,0.913,0.93,0.056,0.051,0.076,0.035
60.0,69.179,295.692,64.0,292.0,74.0,301.0,78,79.0,11.288,9.136,-0.514,32.728,0.915,0.987,0.0,1.0,0.893,0.893,0.893,0.02,0.91,0.932,0.048,0.047,0.03,0.03
63.0,73.373,95.761,66.0,91.0,81.0,101.0,142,142.0,16.569,11.136,0.306,44.728,0.892,1.0,0.0,1.0,0.905,0.905,0.901,0.02,0.928,0.939,0.036,0.033,0.034,0.017
65.0,70.865,256.212,66.0,252.0,75.0,260.0,52,53.0,11.162,6.272,-0.779,27.556,0.861,0.981,0.0,1.0,0.897,0.898,0.897,0.025,0.921,0.942,0.063,0.05,0.063,0.039
66.0,71.355,113.774,67.0,109.0,75.0,118.0,62,64.0,9.77,8.334,-1.345,28.728,0.944,0.969,0.0,1.0,0.872,0.872,0.867,0.03,0.894,0.921,0.103,0.082,0.059,0.057
67.0,73.975,331.412,67.0,326.0,80.0,337.0,119,122.0,13.998,11.22,0.55,41.142,0.883,0.975,0.0,1.0,0.895,0.898,0.894,0.014,0.913,0.933,0.039,0.038,0.041,0.023
70.0,75.883,264.217,72.0,261.0,81.0,268.0,60,60.0,10.058,7.677,0.269,27.314,1.011,1.0,0.0,1.0,0.902,0.907,0.902,0.033,0.924,0.934,0.04,0.036,0.056,0.032
71.0,77.059,275.98,73.0,270.0,81.0,283.0,102,103.0,13.929,9.429,1.362,37.314,0.921,0.99,0.0,1.0,0.9,0.902,0.895,0.021,0.92,0.935,0.027,0.027,0.033,0.02
73.0,79.329,208.405,74.0,203.0,83.0,213.0,79,80.0,11.038,9.683,1.51,33.314,0.895,0.988,0.0,1.0,0.879,0.879,0.871,0.021,0.912,0.923,0.064,0.057,0.041,0.032
76.0,79.617,171.167,75.0,167.0,84.0,175.0,60,60.0,10.214,7.682,-0.41,27.556,0.993,1.0,0.0,1.0,0.911,0.907,0.9,0.028,0.931,0.94,0.034,0.033,0.058,0.036
77.0,80.339,178.915,75.0,176.0,85.0,182.0,59,60.0,11.254,6.845,-0.114,28.728,0.898,0.983,0.0,1.0,0.911,0.908,0.9,0.034,0.922,0.937,0.037,0.035,0.074,0.036
79.0,94.333,380.734,76.0,368.0,115.0,395.0,756,772.0,43.71,22.565,-0.386,112.083,0.756,0.979,0.0,1.0,0.895,0.895,0.888,0.018,0.916,0.936,0.04,0.037,0.061,0.016
82.0,82.0,308.889,78.0,305.0,86.0,313.0,63,63.0,9.898,8.102,0.93,27.314,1.061,1.0,0.0,1.0,0.894,0.894,0.894,0.02,0.917,0.939,0.063,0.054,0.037,0.029
83.0,88.665,47.634,81.0,38.0,95.0,57.0,227,227.0,20.758,13.987,1.357,56.042,0.908,1.0,0.0,1.0,0.898,0.901,0.888,0.021,0.92,0.934,0.076,0.063,0.068,0.031
85.0,87.544,256.298,83.0,253.0,92.0,259.0,57,57.0,10.179,7.282,-0.225,26.485,1.021,1.0,0.0,1.0,0.905,0.906,0.905,0.024,0.924,0.932,0.034,0.029,0.085,0.031
86.0,87.029,333.691,83.0,330.0,91.0,338.0,68,68.0,9.549,9.19,0.541,28.485,1.053,1.0,0.0,1.0,0.902,0.903,0.898,0.028,0.92,0.934,0.045,0.038,0.071,0.037
87.0,96.265,290.873,84.0,279.0,107.0,304.0,449,450.0,27.45,21.603,-0.874,81.941,0.84,0.998,0.0,0.993,0.879,0.874,0.87,0.042,0.891,0.91,0.152,0.131,0.113,0.059
88.0,90.105,151.676,85.0,146.0,94.0,159.0,105,105.0,14.439,9.583,1.43,38.142,0.907,1.0,0.0,1.0,0.894,0.894,0.889,0.022,0.923,0.937,0.033,0.032,0.046,0.023
93.0,96.255,78.68,90.0,73.0,104.0,86.0,153,153.0,15.679,12.697,-0.631,45.213,0.941,1.0,0.0,1.0,0.905,0.904,0.896,0.022,0.929,0.941,0.035,0.03,0.044,0.021
95.0,96.966,140.845,92.0,137.0,101.0,145.0,58,58.0,10.675,7.055,-0.529,27.556,0.96,1.0,0.0,1.0,0.899,0.899,0.891,0.02,0.922,0.931,0.029,0.03,0.042,0.02
98.0,109.018,324.344,96.0,309.0,124.0,338.0,654,657.0,31.066,27.382,1.466,96.426,0.884,0.995,0.0,0.998,0.879,0.875,0.872,0.041,0.894,0.916,0.095,0.084,0.15,0.042
99.0,102.091,217.255,98.0,212.0,106.0,222.0,55,55.0,12.543,5.661,0.983,28.385,0.858,1.0,0.0,1.0,0.859,0.859,0.851,0.059,0.873,0.909,0.102,0.084,0.068,0.066
100.0,105.187,55.802,99.0,51.0,110.0,60.0,91,91.0,11.728,9.94,-0.354,32.971,1.052,1.0,0.0,1.0,0.888,0.891,0.876,0.03,0.91,0.933,0.058,0.053,0.067,0.036
101.0,107.279,109.885,99.0,103.0,117.0,118.0,226,227.0,19.818,15.001,-0.24,58.042,0.843,0.996,0.0,1.0,0.884,0.882,0.876,0.023,0.901,0.924,0.099,0.079,0.071,0.04
102.0,104.506,264.577,99.0,257.0,110.0,273.0,156,156.0,16.607,11.974,1.392,45.213,0.959,1.0,0.0,0.981,0.83,0.825,0.826,0.056,0.84,0.858,0.23,0.189,0.138,0.115
103.0,103.893,29.619,100.0,25.0,109.0,35.0,84,84.0,10.903,9.93,1.422,32.142,1.022,1.0,0.0,1.0,0.906,0.906,0.901,0.05,0.918,0.942,0.048,0.042,0.165,0.057
105.0,104.153,237.237,101.0,233.0,108.0,241.0,59,59.0,9.336,8.083,1.327,25.899,1.105,1.0,0.0,1.0,0.91,0.908,0.894,0.053,0.923,0.946,0.033,0.034,0.153,0.054
106.0,111.447,16.681,106.0,12.0,117.0,21.0,94,94.0,12.546,9.595,0.291,34.142,1.013,1.0,0.0,1.0,0.88,0.878,0.872,0.045,0.906,0.925,0.069,0.058,0.104,0.055
107.0,113.697,37.955,108.0,34.0,119.0,42.0,89,89.0,12.477,9.16,-0.053,33.314,1.008,1.0,0.0,1.0,0.902,0.9,0.889,0.059,0.918,0.94,0.037,0.043,0.176,0.059
108.0,114.5,91.176,108.0,86.0,120.0,97.0,102,103.0,14.938,9.047,0.766,38.971,0.844,0.99,0.0,1.0,0.896,0.891,0.883,0.022,0.915,0.932,0.058,0.056,0.053,0.032
109.0,127.357,345.603,110.0,330.0,144.0,360.0,750,765.0,36.585,26.595,-0.657,103.983,0.872,0.98,0.0,1.0,0.907,0.906,0.897,0.017,0.929,0.942,0.041,0.034,0.074,0.016
112.0,119.479,149.33,114.0,145.0,125.0,154.0,94,94.0,12.628,9.897,-0.207,35.314,0.947,1.0,0.0,1.0,0.882,0.883,0.873,0.036,0.909,0.925,0.088,0.07,0.065,0.045
114.0,122.284,368.471,114.0,363.0,131.0,375.0,155,155.0,18.05,11.458,-0.415,48.042,0.844,1.0,0.0,1.0,0.879,0.88,0.871,0.013,0.902,0.924,0.041,0.041,0.029,0.023
115.0,120.469,116.672,116.0,113.0,125.0,120.0,64,64.0,10.673,7.912,-0.331,28.485,0.991,1.0,0.0,1.0,0.876,0.877,0.872,0.034,0.895,0.917,0.097,0.078,0.094,0.051
120.0,126.98,83.275,123.0,80.0,130.0,87.0,51,51.0,9.597,6.895,0.925,25.071,1.02,1.0,0.0,1.0,0.82,0.824,0.821,0.063,0.838,0.869,0.187,0.138,0.145,0.103
124.0,131.284,73.486,127.0,69.0,136.0,78.0,74,74.0,10.536,9.231,0.233,31.314,0.948,1.0,0.0,1.0,0.868,0.862,0.86,0.07,0.882,0.901,0.128,0.099,0.219,0.111
128.0,141.309,313.777,135.0,307.0,147.0,320.0,139,139.0,14.538,12.221,1.191,41.799,1.0,1.0,0.0,1.0,0.896,0.896,0.89,0.035,0.914,0.94,0.028,0.029,0.089,0.031
130.0,142.852,89.59,139.0,85.0,146.0,94.0,61,61.0,10.19,7.708,-1.098,26.728,1.073,1.0,0.0,1.0,0.923,0.914,0.895,0.047,0.929,0.941,0.035,0.033,0.164,0.049
132.0,146.222,31.54,142.0,28.0,151.0,35.0,63,63.0,10.97,7.453,0.423,28.485,0.976,1.0,0.0,1.0,0.91,0.908,0.895,0.061,0.926,0.93,0.033,0.037,0.174,0.043
133.0,147.778,291.403,144.0,287.0,152.0,296.0,72,73.0,11.342,8.285,-0.88,30.728,0.958,0.986,0.0,1.0,0.817,0.825,0.82,0.075,0.824,0.859,0.136,0.104,0.142,0.112
135.0,149.117,21.65,145.0,18.0,153.0,25.0,60,60.0,9.18,8.324,0.382,25.899,1.124,1.0,0.0,1.0,0.785,0.793,0.793,0.054,0.811,0.834,0.163,0.126,0.167,0.107
137.0,153.073,350.707,147.0,347.0,158.0,354.0,82,82.0,12.926,8.243,-0.171,32.485,0.976,1.0,0.0,1.0,0.858,0.865,0.86,0.022,0.875,0.912,0.067,0.063,0.037,0.031
138.0,151.717,320.717,149.0,316.0,154.0,325.0,53,53.0,10.722,6.329,-1.554,25.657,1.012,1.0,0.0,1.0,0.873,0.872,0.873,0.038,0.887,0.911,0.055,0.049,0.1,0.056
139.0,159.831,310.361,154.0,306.0,165.0,314.0,83,83.0,11.866,9.003,-0.094,32.728,0.974,1.0,0.0,1.0,0.859,0.861,0.857,0.042,0.879,0.902,0.092,0.077,0.137,0.054
142.0,169.244,290.171,166.0,284.0,173.0,296.0,82,82.0,12.538,8.439,1.556,32.314,0.987,1.0,0.0,0.988,0.777,0.779,0.78,0.073,0.784,0.811,0.25,0.201,0.153,0.136
143.0,185.175,328.422,173.0,315.0,199.0,340.0,576,576.0,28.979,25.86,0.318,89.698,0.9,1.0,0.0,1.0,0.895,0.897,0.889,0.02,0.915,0.937,0.032,0.03,0.081,0.013
145.0,188.896,184.243,183.0,174.0,195.0,193.0,144,145.0,21.594,8.775,-1.074,50.87,0.699,0.993,0.0,1.0,0.844,0.846,0.836,0.097,0.85,0.879,0.131,0.117,0.227,0.097
146.0,193.558,289.309,184.0,277.0,203.0,300.0,382,386.0,25.848,18.973,1.15,73.113,0.898,0.99,0.0,1.0,0.857,0.854,0.851,0.044,0.873,0.901,0.137,0.112,0.17,0.057
148.0,196.621,365.67,187.0,357.0,208.0,375.0,309,312.0,22.77,17.947,0.273,67.456,0.853,0.99,0.0,1.0,0.893,0.896,0.893,0.022,0.91,0.935,0.03,0.028,0.06,0.017
149.0,194.702,392.089,187.0,384.0,204.0,398.0,168,168.0,19.128,11.568,0.635,50.284,0.835,1.0,0.0,1.0,0.875,0.882,0.88,0.036,0.891,0.922,0.071,0.063,0.044,0.032
151.0,198.171,348.793,193.0,345.0,204.0,353.0,82,82.0,12.362,8.609,0.185,32.142,0.997,1.0,0.0,1.0,0.879,0.886,0.889,0.039,0.893,0.928,0.053,0.046,0.106,0.044
